blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
24483,258,43,29029,24068,250,84,28802,22,2,0,0,0,1,1,0,0,10,9,11,24,3,0,0,1,0,1,0,0,11,5,10,1613369545926,red,NA1_3788779801
27239,228,58,25742,33314,256,78,30694,18,1,0,0,0,0,0,0,0,20,18,25,21,2,0,1,1,0,2,1,0,25,23,20,1613804773545,red,NA1_3795675673
27469,256,76,30086,20313,225,72,24884,16,2,0,1,0,0,1,0,0,20,15,6,18,4,0,0,0,0,0,0,0,6,6,20,1614826332694,blue,NA1_3810903793
25368,236,84,30053,23628,264,92,27597,17,1,0,1,0,0,1,0,0,14,8,9,22,3,0,0,0,0,0,1,0,9,7,14,1612647682588,blue,NA1_3776882086
27326,301,84,28872,19207,238,61,23693,23,2,0,0,1,1,2,1,0,14,12,3,16,4,0,0,0,0,0,0,0,3,2,14,1613347339075,blue,NA1_3788076421
20249,267,72,26121,24101,282,68,28365,24,2,0,1,0,0,0,0,0,4,2,9,18,3,0,0,0,0,1,1,0,9,7,4,1613460196493,blue,NA1_3790098596
20564,278,70,24793,23283,253,100,30041,19,4,0,0,0,0,0,0,0,2,1,10,24,2,0,1,0,1,0,1,0,10,5,2,1614402364579,red,NA1_3804561462
19961,186,60,23886,24842,240,59,27719,27,6,0,0,0,0,0,0,0,6,6,19,20,5,1,0,0,1,0,1,0,19,13,6,1613279361025,red,NA1_3787232868
22584,211,64,25390,28949,300,77,31200,17,4,0,0,0,0,0,1,0,11,13,17,23,2,1,1,0,0,2,0,0,17,13,11,1613583179289,red,NA1_3791878048
21411,290,80,27074,21446,295,80,27930,20,5,0,1,0,0,0,0,0,6,3,6,20,4,0,0,1,0,0,0,0,6,2,6,1613964892796,red,NA1_3798066751
21412,266,59,26273,19007,216,71,24047,28,4,0,0,1,1,0,0,0,7,7,3,26,6,0,0,0,0,0,1,0,3,3,7,1612763381728,blue,NA1_3779039876
25333,268,71,30558,19609,255,53,26024,18,1,1,0,0,0,0,0,0,17,18,2,18,1,0,0,0,0,0,0,0,2,2,17,1613021801020,blue,NA1_3783101619
23996,321,88,28924,20122,248,68,24124,15,2,1,0,0,0,0,1,0,11,9,5,20,0,0,0,0,1,0,0,0,5,6,11,1614050136656,blue,NA1_3799200758
23596,275,56,27061,23272,324,68,28199,17,4,0,0,0,0,1,1,0,8,7,8,22,4,1,0,1,0,0,0,0,8,10,8,1614828959910,red,NA1_3810960011
21514,244,88,25392,25656,216,82,26831,13,6,0,0,0,0,0,0,0,7,5,16,28,4,0,0,1,1,0,0,0,16,20,7,1612760918800,red,NA1_3778893644
26199,219,72,29233,25410,245,64,29625,20,5,0,0,0,0,1,0,0,14,11,19,20,2,1,0,0,0,0,1,0,19,6,14,1613024409663,red,NA1_3783107693
23499,234,73,28230,22809,241,76,26539,21,1,0,1,1,0,0,1,0,12,7,7,20,4,0,0,0,0,1,0,0,7,9,12,1614742634879,blue,NA1_3809545342
22637,263,44,25770,24477,228,89,26549,20,4,0,0,0,0,1,0,0,8,5,12,21,4,0,1,0,0,0,1,0,12,17,8,1614740240637,red,NA1_3809521023
25516,316,68,29434,22889,241,72,27959,26,0,0,1,1,0,1,1,0,12,10,10,22,5,0,0,0,0,0,0,0,10,10,12,1614372218544,blue,NA1_3804056031
25790,230,67,27414,23271,206,68,26749,19,0,0,1,0,0,1,1,0,20,14,12,22,3,1,0,0,0,0,0,0,12,9,20,1614369461227,blue,NA1_3804042213
22249,269,56,26677,23692,273,48,26445,25,2,0,0,0,1,0,0,0,10,6,12,24,3,0,0,0,0,0,1,0,12,6,10,1613590025230,blue,NA1_3791937630
19495,171,55,23474,29243,248,48,28631,19,1,1,0,0,0,0,0,0,8,2,21,19,1,0,1,0,0,3,1,0,21,23,8,1613351922890,red,NA1_3788175377
21038,276,65,27454,24241,301,62,29203,26,2,0,0,0,1,0,0,0,5,7,11,25,2,0,0,0,0,1,1,0,11,5,5,1613363579018,blue,NA1_3788552290
25677,284,112,30892,19360,247,62,27438,25,3,0,0,0,1,1,1,0,10,5,4,14,3,0,0,0,0,0,0,0,4,2,10,1613281570745,blue,NA1_3787273778
22103,246,72,25843,27205,321,92,29888,19,5,0,0,1,0,0,0,0,9,13,19,26,4,0,1,0,0,0,1,0,19,12,9,1613027037643,blue,NA1_3783147272
28869,179,78,29122,21730,183,48,23679,22,3,1,0,0,0,2,0,0,28,24,12,20,3,0,0,0,1,0,0,0,12,5,28,1613284654788,red,NA1_3787279512
23871,233,88,26235,26173,239,88,28351,19,2,0,0,0,1,1,1,0,13,8,14,26,2,0,1,0,0,1,0,0,14,15,13,1612584425077,red,NA1_3775672390
27954,265,72,27775,25797,238,68,25596,18,1,1,0,0,0,1,0,0,19,13,13,21,2,0,1,0,0,1,0,0,13,14,19,1612758159703,blue,NA1_3778811776
20134,232,88,26575,21848,279,76,26864,21,6,0,0,0,0,0,1,0,4,3,8,16,4,0,1,0,1,0,0,0,8,11,4,1614117909487,red,NA1_3800260626
27414,304,80,29760,20121,208,52,23183,16,2,1,0,0,1,0,1,0,19,16,7,22,1,0,0,0,0,0,0,0,7,5,19,1613591783342,blue,NA1_3792011486
26376,252,52,28454,19458,199,60,21698,21,2,1,0,0,0,1,1,0,16,12,7,19,3,0,0,0,0,0,0,0,7,8,16,1614997418926,blue,NA1_3813362094
27783,305,72,29749,23234,262,72,26841,20,1,0,1,0,0,3,1,1,15,19,9,18,1,0,0,0,0,0,0,0,9,10,15,1612745905473,blue,NA1_3778467429
23827,236,76,29118,22365,298,84,27210,21,3,1,1,0,0,0,1,0,14,15,4,23,1,0,0,0,0,0,0,0,4,1,14,1612656380381,blue,NA1_3777015279
20347,207,70,22761,21860,235,69,25297,20,3,0,0,0,1,0,1,0,4,6,8,24,3,0,0,0,0,0,0,0,8,7,4,1613360784004,red,NA1_3788411341
21292,278,81,25886,24877,304,83,29806,22,1,0,1,0,0,0,1,0,4,5,12,18,2,0,0,0,0,0,0,0,12,8,4,1612570782244,red,NA1_3775400238
25114,257,72,30710,20694,250,58,24846,23,1,0,1,0,0,0,1,0,17,14,8,15,4,1,0,0,0,0,0,0,8,4,17,1613366174369,blue,NA1_3788628618
22006,203,63,26905,24043,231,66,26438,19,1,0,0,1,0,0,0,0,11,10,11,23,2,0,1,0,0,1,1,0,11,6,11,1613177441332,blue,NA1_3785371812
20709,207,52,23107,21821,205,80,24103,26,3,0,0,0,0,0,0,0,8,12,9,19,5,1,0,0,1,1,1,0,9,4,8,1612751188107,red,NA1_3778538809
22003,225,72,25893,23819,280,92,28715,19,1,0,0,0,0,0,1,0,6,6,9,20,8,0,1,0,1,1,0,0,9,5,6,1614986744016,red,NA1_3813116890
21041,220,52,24052,26799,270,82,29061,15,2,0,0,0,0,0,0,0,8,8,17,23,6,1,1,0,0,1,1,0,17,17,8,1614738747780,red,NA1_3809492611
25878,277,72,28728,24764,233,64,26204,20,5,0,1,0,0,1,1,0,15,8,13,22,1,1,0,0,0,1,0,0,13,14,15,1613713902511,blue,NA1_3794132107
28739,229,87,27987,20992,168,62,21842,21,5,0,1,0,0,2,1,0,20,16,7,17,3,0,0,0,0,0,0,0,7,10,20,1613587319617,blue,NA1_3791926271
23806,277,93,28766,19210,235,76,25165,22,2,1,0,0,1,0,0,0,9,9,4,14,2,0,0,0,0,0,1,0,4,3,9,1614044438901,blue,NA1_3799063820
20466,230,53,23271,26133,257,68,26626,24,2,0,0,1,0,0,0,0,8,7,19,22,4,1,0,0,0,0,0,0,19,16,8,1613950885974,red,NA1_3797827438
24541,239,84,28623,30738,289,68,30794,21,1,0,0,1,0,0,0,0,13,10,22,14,1,0,0,0,0,0,1,0,22,17,13,1614038397881,blue,NA1_3798908832
22582,245,75,30555,23417,246,67,28307,17,4,1,1,0,0,0,0,0,10,5,9,26,1,0,0,0,0,0,1,0,9,6,10,1613455488179,red,NA1_3790045922
21582,264,68,28759,23503,294,64,26419,18,4,1,0,0,0,0,2,0,9,4,9,24,0,0,1,0,0,0,0,0,9,12,9,1614995032476,blue,NA1_3813233243
24918,286,84,28643,24842,218,81,29365,20,3,1,1,0,0,0,0,0,12,9,11,21,2,0,0,0,0,1,0,0,11,13,12,1612601698561,red,NA1_3776101192
22550,293,100,29502,21141,224,60,26259,25,3,1,0,1,0,0,0,0,5,5,8,29,1,0,0,0,0,0,1,0,8,10,5,1615189020811,red,NA1_3816525449
25884,272,72,27222,23737,299,63,27079,22,1,0,1,0,0,2,1,0,9,6,9,15,0,1,0,0,0,0,0,0,9,11,9,1613593887677,red,NA1_3791968422
23978,260,105,30284,18499,238,75,26014,18,1,0,0,1,0,1,1,0,8,9,2,20,0,1,0,0,0,0,0,0,2,0,8,1612605463392,blue,NA1_3776159773
20064,276,68,24912,24751,254,92,30174,19,1,0,0,0,0,0,1,0,2,0,14,17,3,0,1,0,0,0,0,0,14,10,2,1613800765874,red,NA1_3795604049
27744,325,93,32490,21435,248,67,25536,16,4,0,0,0,1,2,0,0,17,10,7,15,2,0,0,0,0,0,0,0,7,6,17,1613353627078,blue,NA1_3788202709
17608,200,44,21648,28987,234,96,29912,14,2,0,0,0,0,0,0,0,3,2,15,17,2,0,0,1,0,4,1,0,15,19,3,1614042229892,red,NA1_3799049861
24911,200,104,28755,26663,273,64,28908,19,1,0,0,0,1,0,1,0,10,6,15,21,2,0,0,1,0,0,0,0,15,7,10,1612772994764,red,NA1_3779256825
24147,254,79,29574,19940,195,52,24162,15,3,0,0,0,0,1,1,0,11,7,7,18,3,1,0,0,0,0,0,0,7,6,11,1613878478476,blue,NA1_3796600361
18888,184,84,24395,26748,266,56,28752,16,1,0,0,0,0,0,1,0,4,2,18,17,0,0,0,0,1,1,0,0,18,20,4,1612747161095,red,NA1_3778580197
25080,248,66,27014,22853,198,81,27029,18,4,0,1,0,0,0,0,0,13,11,9,22,2,0,0,0,1,0,1,0,9,9,13,1614115565654,blue,NA1_3800177233
18824,253,51,23396,24963,259,94,29684,15,2,0,0,0,0,0,0,0,2,1,12,15,2,0,1,1,0,0,0,0,12,12,2,1614988668857,red,NA1_3813180589
22588,247,68,26954,25870,263,82,29641,22,1,0,0,0,0,1,1,0,6,2,15,17,4,1,0,1,0,1,0,0,15,13,6,1613890052541,red,NA1_3796868298
23798,274,92,28156,20137,268,44,24650,17,6,0,0,0,1,1,1,0,10,8,4,22,3,0,0,0,0,0,0,0,4,4,10,1614381627283,red,NA1_3804134660
23572,302,87,28191,19356,228,68,25931,24,1,1,1,0,0,1,0,0,6,6,3,16,1,0,0,0,0,0,0,0,3,4,6,1612866484360,red,NA1_3780623607
20979,211,44,24613,26334,330,96,31700,20,1,0,0,0,0,0,0,0,7,7,12,18,0,0,0,0,1,1,0,0,12,4,7,1612754459270,red,NA1_3778721649
25959,304,64,29613,25364,312,52,28709,22,3,0,0,0,0,1,1,0,12,9,12,24,1,0,1,0,0,0,0,0,12,10,12,1614905153785,blue,NA1_3811775966
22009,242,84,26517,22043,275,56,26814,28,7,1,0,0,0,0,0,0,8,10,7,24,8,0,0,0,0,0,0,0,7,8,8,1614399741577,red,NA1_3804480763
24632,337,87,30444,19446,230,72,26683,25,1,0,0,0,1,0,0,0,9,7,5,15,1,0,0,0,0,0,0,0,5,3,9,1613350126494,blue,NA1_3788152473
23587,298,80,27988,23232,252,74,27329,22,4,0,0,1,0,0,1,0,9,6,9,29,5,1,0,0,0,0,0,0,9,14,9,1614808968179,blue,NA1_3810593000
27319,333,84,30350,22426,265,54,27377,20,3,1,0,0,0,1,1,0,13,13,8,18,4,0,0,0,0,0,0,0,8,7,13,1613585909783,blue,NA1_3791931444
24106,269,68,27099,25458,260,88,28007,23,3,1,0,0,0,1,0,0,9,4,14,21,2,0,0,1,0,0,0,0,14,15,9,1613344128815,red,NA1_3788035003
25831,295,71,29061,18269,187,80,24916,16,1,0,1,0,0,2,1,0,12,12,3,17,0,0,0,0,1,0,0,0,3,1,12,1613355661473,blue,NA1_3788236361
26730,266,60,28080,23897,257,84,25679,23,3,1,0,1,0,2,0,0,16,21,7,22,2,0,0,0,0,1,1,0,7,5,16,1614404801427,blue,NA1_3804606888
25301,316,62,29871,19747,255,62,25545,21,6,0,0,0,0,1,1,0,9,8,4,25,2,1,0,0,0,0,0,0,4,2,9,1615180272401,blue,NA1_3816234760
25357,226,106,30099,22095,252,32,27757,19,2,1,0,0,1,1,1,0,16,2,10,15,1,0,0,0,0,0,0,0,10,7,16,1614035780103,red,NA1_3798931352
21642,205,66,23885,23630,177,74,25355,16,3,0,0,0,0,0,0,0,9,3,16,21,2,0,0,1,1,0,1,0,16,13,9,1612397906950,red,NA1_3772592621
24504,252,72,30146,23296,254,80,27876,19,4,0,0,0,1,1,0,0,12,6,10,26,2,0,0,1,0,0,1,0,10,8,12,1612236217965,blue,NA1_3769956009
20545,223,80,22577,28738,224,95,27496,17,1,1,0,0,0,0,0,0,5,4,18,18,0,0,0,0,0,0,1,0,18,20,5,1612432936685,red,NA1_3773250751
22979,230,82,27992,24461,238,81,27772,17,2,0,0,1,0,0,0,0,11,11,12,22,0,0,0,0,0,0,1,0,12,8,11,1612416871462,blue,NA1_3772932236
24238,237,80,27010,22207,254,56,24823,18,3,0,0,0,1,1,1,0,12,15,6,20,4,0,0,1,0,0,0,0,6,5,12,1612312986366,red,NA1_3771233432
23481,256,90,28986,23282,275,80,26105,16,0,0,0,0,0,0,0,0,13,14,6,23,3,0,0,1,1,1,1,0,6,5,13,1612240967392,blue,NA1_3770101795
22067,321,86,30206,22025,310,90,28269,20,2,0,0,0,1,0,0,0,3,1,5,16,1,0,0,1,0,0,0,0,5,7,3,1612553344090,blue,NA1_3775067579
23972,242,79,27213,23935,264,45,25924,16,1,0,1,1,0,0,0,0,13,9,10,23,1,0,0,0,0,1,0,0,10,9,13,1612329583297,blue,NA1_3771555403
21912,252,100,28137,28549,313,91,30796,14,0,1,0,0,0,0,0,0,7,8,15,22,0,0,1,0,0,3,1,0,15,10,7,1612218927626,red,NA1_3769681919
24209,279,88,26676,23433,244,80,27306,22,5,0,1,1,0,0,1,0,12,12,9,26,3,0,0,0,0,0,0,0,9,4,12,1612119613454,blue,NA1_3767904152
23400,278,92,29037,28248,282,80,31459,27,1,0,0,1,0,0,0,0,9,11,16,13,7,1,0,0,0,1,1,0,16,22,9,1612151354203,red,NA1_3768787052
20727,180,64,23565,28590,259,71,29340,7,0,0,0,0,0,0,0,0,6,7,18,16,0,1,0,0,0,1,1,0,18,17,6,1612325310899,red,NA1_3771463659
22257,307,80,27771,25291,291,68,29619,12,5,0,0,0,0,0,0,0,5,5,11,19,2,1,0,1,0,1,1,0,11,11,5,1612221455325,red,NA1_3769636413
29402,275,92,33131,21506,256,84,24586,26,3,1,0,0,1,1,1,0,20,22,4,20,3,0,0,0,0,0,0,0,4,4,20,1612213676097,blue,NA1_3769570756
